states,Cuisine,Rating
QC,Diners,3.517642210997725
ON,Diners,3.3600129609542853
NV,Diners,3.2623140148114995
WI,Diners,3.1078093597473444
AZ,Diners,3.1483519370125626
PA,Diners,3.3862860335609444
NC,Diners,3.347990522872985
IL,Diners,2.533333333333333
OH,Diners,3.525103451417717
SC,Diners,4.076923076923077
QC,Canadian (New),3.5674771915455232
ON,Canadian (New),3.3664169916985167
NV,Canadian (New),0.0
WI,Canadian (New),0.0
AZ,Canadian (New),0.0
PA,Canadian (New),0.0
NC,Canadian (New),0.0
IL,Canadian (New),0.0
OH,Canadian (New),0.0
SC,Canadian (New),0.0
QC,Fast Food,2.813611111111111
ON,Fast Food,2.8811140478857054
NV,Fast Food,2.584942736798853
WI,Fast Food,2.4560539902235403
AZ,Fast Food,2.5370959288580406
PA,Fast Food,2.6848484848484846
NC,Fast Food,2.597544678470708
IL,Fast Food,2.541025641025641
OH,Fast Food,2.7371094573842885
SC,Fast Food,2.560606060606061
QC,Bakeries,4.1171556412935715
ON,Bakeries,3.684260267080034
NV,Bakeries,3.6237588800998832
WI,Bakeries,3.641180727874276
AZ,Bakeries,3.5398056079267235
PA,Bakeries,3.4845759179092517
NC,Bakeries,4.017379947759695
IL,Bakeries,3.1666666666666665
OH,Bakeries,3.5123792270531395
SC,Bakeries,5.0
QC,Thai,3.3084778184778187
ON,Thai,3.3142693990933747
NV,Thai,3.8601569853618636
WI,Thai,4.048109931004668
AZ,Thai,3.8281008175236617
PA,Thai,3.9838843574022116
NC,Thai,3.6549007620731753
IL,Thai,3.655662393162393
OH,Thai,3.828568811629494
SC,Thai,0.0
QC,Breakfast & Brunch,3.7430648239761695
ON,Breakfast & Brunch,3.343146351489054
NV,Breakfast & Brunch,3.5263437999007543
WI,Breakfast & Brunch,3.4981014808743534
AZ,Breakfast & Brunch,3.4990407148989098
PA,Breakfast & Brunch,3.3455672227353106
NC,Breakfast & Brunch,3.342500285748613
IL,Breakfast & Brunch,3.4890987067657058
OH,Breakfast & Brunch,3.4707794394645552
SC,Breakfast & Brunch,3.0
QC,American (Traditional),3.1028574029807428
ON,American (Traditional),2.98117684027527
NV,American (Traditional),3.3160347287019536
WI,American (Traditional),3.3199741795706967
AZ,American (Traditional),3.213691409510755
PA,American (Traditional),3.4153606924323543
NC,American (Traditional),3.2136427810846198
IL,American (Traditional),3.2326365506921064
OH,American (Traditional),3.240614103317524
SC,American (Traditional),3.0719298245614035
QC,Burgers,3.4564684697575663
ON,Burgers,3.0881400592749517
NV,Burgers,2.9038207373005336
WI,Burgers,2.6464655022426404
AZ,Burgers,2.748987808401864
PA,Burgers,2.852599866107344
NC,Burgers,2.650593590084465
IL,Burgers,3.357055555555556
OH,Burgers,2.824937490179186
SC,Burgers,2.1967948717948715
QC,American (New),2.7211538461538463
ON,American (New),3.2174419639500687
NV,American (New),3.575643842576468
WI,American (New),3.5062356770573126
AZ,American (New),3.4825502816329807
PA,American (New),3.3906933714318184
NC,American (New),3.2700482731188623
IL,American (New),3.821693121693121
OH,American (New),3.3575247460104047
SC,American (New),2.9035897435897438
QC,Vietnamese,3.753601451798092
ON,Vietnamese,3.3846664218194245
NV,Vietnamese,3.629151483339279
WI,Vietnamese,3.381062834181485
AZ,Vietnamese,3.8378480987921786
PA,Vietnamese,3.811771723646724
NC,Vietnamese,3.980458968076864
IL,Vietnamese,3.395833333333333
OH,Vietnamese,3.748131547289762
SC,Vietnamese,0.0
QC,Chinese,3.4210908412770094
ON,Chinese,3.2144114760160787
NV,Chinese,3.294593669888037
WI,Chinese,3.0579643040599747
AZ,Chinese,3.4015134734323484
PA,Chinese,3.4123031234840937
NC,Chinese,3.2954318829318834
IL,Chinese,3.532475121886062
OH,Chinese,3.1313868175475323
SC,Chinese,3.9464444444444435
QC,Japanese,3.5610099600899154
ON,Japanese,3.4262459397548723
NV,Japanese,3.638356331727628
WI,Japanese,3.4541672086791366
AZ,Japanese,3.5774412761434533
PA,Japanese,3.4889756259230715
NC,Japanese,3.367658368535155
IL,Japanese,3.5448660631861038
OH,Japanese,3.5119397092224616
SC,Japanese,2.735294117647059
QC,Asian Fusion,3.5308176100628925
ON,Asian Fusion,3.217616081582372
NV,Asian Fusion,3.889886544851728
WI,Asian Fusion,3.661287754391203
AZ,Asian Fusion,3.5356988008961743
PA,Asian Fusion,3.5948223554255097
NC,Asian Fusion,3.4599202633484927
IL,Asian Fusion,3.1838624338624335
OH,Asian Fusion,3.5720805764284025
SC,Asian Fusion,2.2142857142857135
QC,Sushi Bars,3.760860972295895
ON,Sushi Bars,3.4154654893325733
NV,Sushi Bars,3.751203890471834
WI,Sushi Bars,3.814909673659674
AZ,Sushi Bars,3.637551657755118
PA,Sushi Bars,3.7998240078782346
NC,Sushi Bars,3.414378777448715
IL,Sushi Bars,3.0816993464052285
OH,Sushi Bars,3.763914786327512
SC,Sushi Bars,2.7272727272727275
QC,Cafes,3.919775345740108
ON,Cafes,3.5946794369084447
NV,Cafes,3.4998538789613187
WI,Cafes,4.127654608172436
AZ,Cafes,3.8277749061560886
PA,Cafes,3.963858853669508
NC,Cafes,3.5802269516454714
IL,Cafes,2.719047619047619
OH,Cafes,3.672198248668837
SC,Cafes,2.5
QC,Italian,3.5807654447531414
ON,Italian,3.3908534865321402
NV,Italian,3.4956432854984287
WI,Italian,3.4215943425932127
AZ,Italian,3.5051655270728834
PA,Italian,3.4603158377610765
NC,Italian,3.439714835633332
IL,Italian,3.3953040914659387
OH,Italian,3.432847658907101
SC,Italian,3.0680555555555555
QC,Mediterranean,3.920631902186162
ON,Mediterranean,3.4582438415223504
NV,Mediterranean,3.86670042233786
WI,Mediterranean,3.5462263926549644
AZ,Mediterranean,3.8765929943568866
PA,Mediterranean,4.119707182156575
NC,Mediterranean,3.5813053571087607
IL,Mediterranean,3.2178362573099415
OH,Mediterranean,4.087225064645839
SC,Mediterranean,0.0
QC,Korean,3.900038136466708
ON,Korean,3.466884496646154
NV,Korean,3.6961903293306047
WI,Korean,3.8137373737373736
AZ,Korean,3.3400152718344795
PA,Korean,3.8944730699297274
NC,Korean,3.7514285714285713
IL,Korean,3.5835879806468043
OH,Korean,4.027593333984312
SC,Korean,0.0
QC,French,3.865654367350325
ON,French,3.4881044130151464
NV,French,4.1181119296830655
WI,French,3.7524350649350655
AZ,French,3.5737655390351333
PA,French,3.831914381914382
NC,French,3.7187924607361946
IL,French,3.0
OH,French,4.052083333333333
SC,French,0.0
QC,Desserts,3.9673517126148714
ON,Desserts,3.3190323280955703
NV,Desserts,3.851138341867209
WI,Desserts,3.430803571428571
AZ,Desserts,3.699167740256446
PA,Desserts,3.72311555516009
NC,Desserts,3.6715461825755935
IL,Desserts,5.0
OH,Desserts,4.164512471655329
SC,Desserts,0.0
QC,Mexican,3.480652432884576
ON,Mexican,3.3091784129999318
NV,Mexican,3.4085810756496153
WI,Mexican,3.3383209504365934
AZ,Mexican,3.3514031901455468
PA,Mexican,3.3967269359299017
NC,Mexican,3.3217726042131637
IL,Mexican,3.208069584736252
OH,Mexican,3.306576074382317
SC,Mexican,3.168154761904762
QC,Pizza,3.368454431353733
ON,Pizza,3.2785831399635734
NV,Pizza,3.0739329773703927
WI,Pizza,3.1902690894302617
AZ,Pizza,3.2654068289735187
PA,Pizza,3.4709782208024706
NC,Pizza,3.3066271672705354
IL,Pizza,3.133851090430038
OH,Pizza,3.4286235344996983
SC,Pizza,2.782941176470588
QC,Steakhouses,3.4585590693991373
ON,Steakhouses,3.42895517887805
NV,Steakhouses,3.7331159535057057
WI,Steakhouses,3.185706362409937
AZ,Steakhouses,3.2975924134590007
PA,Steakhouses,3.1048223448378245
NC,Steakhouses,3.210021940631734
IL,Steakhouses,2.646488927738928
OH,Steakhouses,3.281215198671714
SC,Steakhouses,0.0
QC,Seafood,3.6313659734246353
ON,Seafood,3.416806155760242
NV,Seafood,3.655330481884948
WI,Seafood,3.4892946293808365
AZ,Seafood,3.5368704931138804
PA,Seafood,3.274885659117132
NC,Seafood,3.4911241833367828
IL,Seafood,2.7142857142857144
OH,Seafood,3.58606381802034
SC,Seafood,2.8280542986425337
QC,Delis,3.4265625
ON,Delis,3.619428571428572
NV,Delis,3.374233273776598
WI,Delis,3.803061224489796
AZ,Delis,3.4375536385781587
PA,Delis,4.101489010184663
NC,Delis,3.7549187134017004
IL,Delis,3.861111111111111
OH,Delis,3.6845101010101007
SC,Delis,2.5
QC,Barbeque,3.31787719775642
ON,Barbeque,3.3358686813909357
NV,Barbeque,3.5807427587016374
WI,Barbeque,3.3760357289769054
AZ,Barbeque,3.4122962516231263
PA,Barbeque,3.5713226504501008
NC,Barbeque,3.5542259098726823
IL,Barbeque,4.004186289900575
OH,Barbeque,3.32476403544515
SC,Barbeque,4.1910023310023305
QC,Tex-Mex,3.7527777777777778
ON,Tex-Mex,3.0778763856281017
NV,Tex-Mex,2.7023388347728057
WI,Tex-Mex,3.5657192142993366
AZ,Tex-Mex,3.0246774585928065
PA,Tex-Mex,2.3663515406162468
NC,Tex-Mex,2.887414398047668
IL,Tex-Mex,2.9
OH,Tex-Mex,2.794117647058824
SC,Tex-Mex,2.6666666666666665
QC,Sandwiches,3.699594295964584
ON,Sandwiches,3.390599161416392
NV,Sandwiches,3.2626903780827736
WI,Sandwiches,3.301107635533865
AZ,Sandwiches,3.330072290337428
PA,Sandwiches,3.654841211800455
NC,Sandwiches,3.4094238346166263
IL,Sandwiches,3.483440640556025
OH,Sandwiches,3.4924227492192403
SC,Sandwiches,2.6666666666666665
QC,Hot Dogs,3.601282051282052
ON,Hot Dogs,3.3333505652054036
NV,Hot Dogs,3.419919552760025
WI,Hot Dogs,3.758333333333333
AZ,Hot Dogs,3.672091023558867
PA,Hot Dogs,3.954960700496415
NC,Hot Dogs,3.036845730027548
IL,Hot Dogs,2.7166666666666663
OH,Hot Dogs,3.645407647907648
SC,Hot Dogs,0.0
QC,Chicken Wings,3.017936507936508
ON,Chicken Wings,2.9865291471184228
NV,Chicken Wings,2.9886547443607943
WI,Chicken Wings,2.553370140326662
AZ,Chicken Wings,2.6578429976991367
PA,Chicken Wings,3.052967996963095
NC,Chicken Wings,2.9773549207816785
IL,Chicken Wings,2.642857142857143
OH,Chicken Wings,2.692187887813353
SC,Chicken Wings,2.713888888888889
QC,Salad,3.6374741200828167
ON,Salad,3.7781024604656452
NV,Salad,3.6163753435572814
WI,Salad,3.370194003527337
AZ,Salad,3.611967447112802
PA,Salad,3.3702310524872443
NC,Salad,3.5709020656550297
IL,Salad,3.5429421768707487
OH,Salad,3.3631704748014917
SC,Salad,3.6695156695156697
QC,Vegetarian,3.736301946823636
ON,Vegetarian,3.6507509506911298
NV,Vegetarian,3.8653228120066463
WI,Vegetarian,3.55250654107797
AZ,Vegetarian,4.033880589230463
PA,Vegetarian,3.702624829102661
NC,Vegetarian,4.079800493201236
IL,Vegetarian,3.0
OH,Vegetarian,4.109221859221859
SC,Vegetarian,0.0
QC,Indian,3.6065586822858964
ON,Indian,3.4198168250277368
NV,Indian,3.5600926824340298
WI,Indian,4.1866757674898265
AZ,Indian,3.5503601980011297
PA,Indian,3.3751150701150703
NC,Indian,3.34953883230887
IL,Indian,3.6076007326007327
OH,Indian,3.729690375672519
SC,Indian,0.0
QC,Caribbean,4.1414786967418555
ON,Caribbean,3.711270180436847
NV,Caribbean,3.88984126984127
WI,Caribbean,3.581807081807081
AZ,Caribbean,3.7845866657062106
PA,Caribbean,4.201098901098901
NC,Caribbean,3.367616959064328
IL,Caribbean,0.0
OH,Caribbean,4.2474989995998405
SC,Caribbean,0.0
QC,Greek,3.5962709403885875
ON,Greek,3.2356466939579414
NV,Greek,3.5107328802617936
WI,Greek,3.0056818181818183
AZ,Greek,3.732241722009812
PA,Greek,3.4177395969261988
NC,Greek,3.6954995834366136
IL,Greek,3.4028571428571426
OH,Greek,3.6023467506660785
SC,Greek,4.684615384615384
QC,Latin American,4.08469387755102
ON,Latin American,3.8409998791005657
NV,Latin American,3.652733359763887
WI,Latin American,2.0
AZ,Latin American,3.5698239565026797
PA,Latin American,3.6803147085216543
NC,Latin American,4.002103748345579
IL,Latin American,3.807692307692308
OH,Latin American,4.155310514658741
SC,Latin American,4.047727272727273
QC,Soup,3.6260000000000003
ON,Soup,3.7580527390649237
NV,Soup,3.599782790492575
WI,Soup,2.875
AZ,Soup,3.510953293923766
PA,Soup,3.7325871592175934
NC,Soup,3.277636684303351
IL,Soup,2.375
OH,Soup,3.5342122523940707
SC,Soup,2.6
QC,Middle Eastern,3.520863810518984
ON,Middle Eastern,3.5091137462539845
NV,Middle Eastern,3.984821685130304
WI,Middle Eastern,4.305194805194805
AZ,Middle Eastern,3.8329401090936095
PA,Middle Eastern,4.0966718661455515
NC,Middle Eastern,4.02010582010582
IL,Middle Eastern,3.5575396825396823
OH,Middle Eastern,3.72292939288907
SC,Middle Eastern,3.0
QC,German,4.333333333333333
ON,German,3.4137481255128312
NV,German,3.9509803921568634
WI,German,0.0
AZ,German,3.5854133294500268
PA,German,3.333333333333333
NC,German,4.25
IL,German,0.0
OH,German,4.472222222222221
SC,German,0.0
