,Diners,Canadian (New),Fast Food,Bakeries,Thai,Breakfast & Brunch,American (Traditional),Burgers,American (New),Vietnamese,Chinese,Japanese,Asian Fusion,Sushi Bars,Cafes,Italian,Mediterranean,Korean,French,Sandwiches,Desserts,Mexican,Pizza,Steakhouses,Seafood,Delis,Barbeque,Tex-Mex,Hot Dogs,Chicken Wings,Salad,Vegetarian,Indian,Caribbean,Greek,Latin American,Soup,Middle Eastern,German,states
0,3.6954269745254864,3.7115314709859466,3.038765928906774,4.063020111457611,3.292473293066178,3.6530625137222468,3.2633875962000958,3.1986683808778493,2.8983920841063693,3.701337096289207,3.543222765191484,3.7721691423004957,3.526752325688496,3.4807918680824295,3.9636008407005052,3.742065596776391,3.9654358927015925,3.996555109587024,3.835512837591879,3.7607878187025574,3.8239392551892553,3.559676372521395,3.4433186416347037,3.4071303310886645,3.6749812559028325,3.146604938271605,3.8270838970140333,3.3367003367003365,3.631111111111111,2.819047619047619,4.060897435897436,3.674388227513228,3.6551146638171956,3.9061935885465298,3.7717726203837314,3.7847117794486214,4.079485329485329,3.9298290744869373,4.0,QC
1,3.3502283634198458,3.3702812433693445,2.964748424975698,3.7470309235111867,3.26631656650192,3.4502254260041902,3.069016638652196,3.1336136663228773,3.4356579915500833,3.282503675907657,3.246323574082138,3.404795106992009,3.2835072848457796,3.3644361385170534,3.537589767112498,3.506531810966985,3.4171996618156832,3.4499020477170483,3.7783083799547996,3.437280501946643,3.499745163250182,3.289986745601431,3.21326351032809,3.3370108528134064,3.459751631669142,3.259540710694216,3.4658483721008575,3.2541477283108473,3.768317099567099,3.042079455581198,3.5723132527849506,3.384639141422394,3.506839406356747,3.711267497423714,3.3856160999796248,3.7887889608477847,3.4461320191158897,3.508865886881536,3.6799999999999997,ON
2,3.411942650679401,0.0,2.7007997525491847,3.9412694376502015,3.7549232404467308,3.6078150307295265,3.3234370460197047,3.0166942997513946,3.553508361491636,3.53599226571776,3.242402459369901,3.717349078090537,3.6666025794449335,3.7442886947277496,3.585530407732202,3.454912248470607,3.8453384606006713,3.8163953592680158,4.026337325749634,3.3172398379754573,3.6540470338061084,3.355518868535845,3.06075128160995,3.73710364242227,3.780567799423262,3.4499089732748214,3.5738447903661807,2.982947726078531,3.402966350348657,2.7602713149550753,3.733007201019931,3.707442288335446,3.357072048393913,3.6731707317073172,3.732984698590131,3.890362855883584,3.5567040008751123,3.5232039855569264,3.728459228459228,NV
3,3.6497252747252746,0.0,2.8062272727272726,4.109657870325163,3.02008547008547,3.6857802397050348,3.6511738235108937,3.0095210427170853,3.525234562130961,3.4570201442341033,3.2646888127690548,3.3015724137332665,3.7221002953024103,3.457960482960483,3.9725448492051907,3.164983393386266,3.714468508465219,3.90625,4.4125,3.1469651932766687,4.813131313131313,3.3654656507267386,3.163413831749912,3.097870212356692,3.5699078035202443,3.75,3.608213141025641,3.4401977165135063,3.76,2.346152474682641,3.38989898989899,4.203125,3.8871684642517974,4.206068376068376,3.2777777777777772,3.0,0.0,3.825,0.0,WI
4,3.3994835856378587,0.0,2.645408066061798,3.662262374581022,3.8894225820801633,3.60572849766623,3.231083655506204,2.827106675866465,3.5373971506551793,3.8226012961059297,3.3650317888381327,3.401852602385653,3.5450976773008827,3.6216231306840743,3.742925863556128,3.5330456652634186,3.782823353726702,3.3289511185296266,3.7684094438488036,3.383976608333511,3.7833680539405963,3.446992014892752,3.2296145110280174,3.388170410613036,3.518220779229322,3.4763059197668067,3.5265358270454215,2.971638311219431,3.77741376396515,2.7320661392433916,3.677803267194802,3.9754770442263343,3.4554917704438135,3.8896128144654085,3.775171960712848,3.5887607265025996,3.3828564330678033,3.8169021490285076,3.61092734966327,AZ
5,3.492176534250064,0.0,2.6306781660032432,3.9945987654320985,3.8081345683935854,3.515341414876829,3.3924071124302557,3.1956203806351793,3.4074296252250122,3.7343876343876343,3.472988880739061,3.511950073792179,3.64681915677339,3.3297116450731767,3.6252184539478924,3.3368911466686395,4.019775248253509,3.7547614547614545,3.80751022856286,3.76794171677955,3.748354341736694,3.4269057215073597,3.4778929592804646,3.326215722627667,3.298494429689401,3.9395939172254955,3.4678424400063057,2.9288471044526405,3.55968253968254,2.8596459096459097,3.3955406550919274,3.557728219492925,3.542099168479866,4.004629629629629,3.6828338328338335,4.075728561342821,3.7564694564694556,4.139668367346938,3.7391304347826084,PA
6,3.68419860251793,0.0,2.8328247803408693,3.7508823529411766,3.6706749269249266,3.514679339461859,3.2878583450196524,2.8380908136629017,3.408498238731001,3.9267062051157913,3.19902697813882,3.5276444947313297,3.5954821300654984,3.580907426604832,3.707580733442802,3.444650405263515,3.503129028267788,3.5168919086253183,3.6397167564262713,3.5199924681009565,3.8631541535387686,3.49752010248688,3.3294683501145967,3.368688979838373,3.4327639245437718,3.697995159602302,3.5617747311013486,2.994224923437661,3.098392857142857,2.820376009545398,3.4740505787122142,3.9638066299076358,3.379184328992432,3.4791666666666665,3.678517149517149,3.744262306977824,3.528174603174603,3.9960370194589463,4.434782608695652,NC
7,2.125757575757576,0.0,2.32521645021645,3.7,3.535537561853351,3.2109497227918284,3.0114486703772414,2.3942577030812324,2.9109848484848486,3.833333333333333,3.100314065019947,3.167426233187103,2.897108843537415,3.145299145299145,3.2628205128205128,3.3991442892946653,3.2416666666666663,3.3568673750491937,3.333333333333333,2.7971043324491602,2.1666666666666665,3.5059721443228065,3.0264846143135617,3.1579326923076922,2.75,3.5142857142857147,3.462420634920635,3.666666666666667,2.0444444444444443,2.70625,3.5563811188811187,3.1818181818181817,3.8927018633540373,0.0,3.3403174603174604,3.68,4.111111111111111,3.6919191919191916,0.0,IL
8,3.7458796904967215,0.0,2.9459782854361167,3.9184191583610186,3.7648868228561136,3.4988652157958398,3.2456666468517206,3.085438730144733,3.5968781191012655,3.6751523120753884,3.3517930752158374,3.47246220336328,3.243328754578755,3.716617596782303,3.6214965986394554,3.4588335570701125,4.006029177290273,3.6476190476190475,4.3765432098765435,3.4351906273736845,3.8867594554928524,3.4056387678839886,3.450477561186159,3.18438749557025,3.3782604883303913,3.8779614898258963,3.4156841895478256,2.69265873015873,3.4408979328165374,2.939024484287642,3.5183097824607255,4.199879605072094,3.663159321524214,4.153409090909091,3.4745370370370368,3.773937306290247,3.5509559154295993,3.7796057276057273,4.458333333333334,OH
9,4.285714285714286,0.0,2.615032679738562,0.0,0.0,3.5,3.41897971309736,2.511111111111111,2.6173789173789173,0.0,3.2424740829346095,3.7272727272727275,4.108333333333333,3.410714285714286,4.5,2.8676406926406925,0.0,0.0,0.0,3.515625,0.0,3.1794871794871793,3.7522222222222226,0.0,3.888888888888889,1.0,3.4444444444444446,2.7777777777777772,0.0,2.369047619047619,3.275,0.0,0.0,0.0,3.25,3.3416666666666663,4.4,5.0,0.0,SC
